24409|DE|02|Schwaig|49.4694|11.2011
24410|DE|01|Schwaigern|49.1439|9.055
24411|DE|01|Schwaikheim|48.8833|9.35
24412|DE|05|Schwalbach|50.15|8.5333
24413|DE|09|Schwalbach|49.3|6.8167
24414|DE|07|Schwalenberg|51.8667|9.2
24415|DE|15|Schwallungen|50.7|10.3667
24416|DE|05|Schwalmstadt|50.9333|9.2167
24417|DE|07|Schwalmtal|51.2167|6.2667
24418|DE|02|Schwandorf|49.3264|12.1097
24419|DE|12|Schwandt|53.6|13.0333
24420|DE|11|Schwanebeck|52.1833|12.6167
24421|DE|14|Schwaneberg|52|11.4667
24422|DE|06|Schwanewede|53.2333|8.6
24423|DE|02|Schwanfeld|49.9167|10.1333
24424|DE|02|Schwangau|47.5833|10.7333
24425|DE|01|Schwanheim|49.4025|8.975
24426|DE|11|Schwante|52.7333|13.0833
24427|DE|06|Schwarmstedt|52.6667|9.6167
24428|DE|05|Schwarz|50.7167|9.4167
24429|DE|15|Schwarza|50.6333|10.5333
24430|DE|01|Schwarzach|48.05|9.4667
24431|DE|11|Schwarzbach|51.45|13.9333
24432|DE|13|Schwarze Pumpe|51.5333|14.35
24433|DE|02|Schwarzenbach|50.2167|11.9333
24434|DE|10|Schwarzenbek|53.5|10.4833
24435|DE|13|Schwarzenberg|50.55|12.7833
24436|DE|02|Schwarzenbruck|49.3578|11.2433
24437|DE|02|Schwarzenfeld|49.3894|12.1397
24438|DE|06|Schwarzer Weg|52.6667|9.8333
24439|DE|15|Schwarzhausen|50.9|10.4667
24440|DE|11|Schwarzheide|51.4833|13.8667
24441|DE|15|Schwarzwald|50.3833|11.1333
24442|DE|05|Schwebda|51.2|10.1
24443|DE|02|Schwebheim|49.4833|10.35
24444|DE|08|Schwedelbach|49.5|7.6
24445|DE|11|Schwedt|53.0667|14.3
24446|DE|06|Schwege|52.0667|7.9167
24447|DE|08|Schwegenheim|49.27|8.3286
24448|DE|08|Schweich|49.8167|6.75
24449|DE|15|Schweickershausen|50.2|10.6333
24450|DE|08|Schweighofen|49.0333|8
24451|DE|15|Schweina|50.8333|10.3333
24452|DE|02|Schweinfurt|50.05|10.2333
24453|DE|02|Schweitenkirchen|48.5|11.6167
24454|DE|13|Schweiz|50.7|12.5167
24455|DE|01|Schweizerhof|49.1167|9.5
24456|DE|07|Schwelm|51.2833|7.2833
24457|DE|02|Schwend|49.2667|11.8333
24458|DE|01|Schwendi|48.1833|9.9667
24459|DE|15|Schwenge|50.8667|10.0333
24460|DE|07|Schwenke|51.1833|7.4333
24461|DE|01|Schwenningen|48.1|9
24462|DE|08|Schweppenhausen|49.9167|7.8
24463|DE|12|Schwerin|53.6333|11.3833
24464|DE|06|Schweringen|52.75|9.1833
24465|DE|07|Schwerte|51.45|7.5667
24466|DE|01|Schwetzingen|49.3781|8.5819
24467|DE|01|Schwieberdingen|48.8833|9.0667
24468|DE|02|Schwindegg|48.2667|12.25
24469|DE|08|Schwollen|49.7|7.1833
24470|DE|13|Sebnitz|50.9667|14.2833
24471|DE|01|Seckach|49.4422|9.3342
24472|DE|01|Seckenheim|49.4644|8.5608
24473|DE|02|Sedlbrunn|48.5667|11.1
24474|DE|15|Seeba|50.5667|10.3
24475|DE|01|Seebach|48.4167|8.3
24476|DE|12|Seebad Heringsdorf|53.9667|14.1667
24477|DE|02|Seefeld|48.0333|11.2
24478|DE|02|Seeg|47.65|10.6
24479|DE|14|Seehausen|52.8833|11.75
24480|DE|05|Seeheim|49.775|8.6511
24481|DE|05|Seeheim-Jugenheim|49.765|8.6519
24482|DE|11|Seehof|51.9167|14.65
24483|DE|10|Seekamp|54.05|10.4667
24484|DE|10|Seeland|54.6667|9.2333
24485|DE|07|Seelbach|50.8833|7.9667
24486|DE|02|Seelig|49.8333|11.2833
24487|DE|13|Seeligstadt|51.0833|13.45
24488|DE|11|Seelow|52.5167|14.3833
24489|DE|07|Seelscheid|50.8833|7.3167
24490|DE|06|Seelze|52.4|9.6
24491|DE|02|Seeon|47.9833|12.45
24492|DE|06|Seesen|51.9|10.1833
24493|DE|02|Seeshaupt|47.8333|11.3
24494|DE|06|Seevetal|53.4|9.9667
24495|DE|06|Seggern|53.2333|7.8833
24496|DE|08|Sehlem|49.9|6.8333
24497|DE|06|Sehnde|52.3167|9.95
24498|DE|08|Seibersbach|49.9667|7.7167
24499|DE|05|Seidenbach|49.6667|8.7333
24500|DE|07|Seifen|50.85|7.6
24501|DE|13|Seifhennersdorf|50.9333|14.6167
24502|DE|08|Seiwerath|50.15|6.5
24503|DE|02|Selb|50.1667|12.1333
24504|DE|07|Selbach|51.0333|7.1167
24505|DE|02|Selbitz|50.3167|11.75
24506|DE|14|Selbitz|51.8167|12.5333
24507|DE|11|Selchow|52.2167|13.8667
24508|DE|10|Selent|54.3|10.4333
24509|DE|05|Seligenstadt|50.05|8.9833
24510|DE|06|Sellhorn|53.35|9.4167
24511|DE|10|Sellin|54.2333|10.45
24512|DE|02|Selling|49.2333|12.7333
24513|DE|07|Selm|51.7|7.4667
24514|DE|12|Selmsdorf|53.8833|10.8667
24515|DE|05|Selters|50.3333|9.0333
24516|DE|08|Sembach|49.5167|7.85
24517|DE|02|Semmler|48.6167|13.1167
24518|DE|12|Semper|54.4833|13.5167
24519|DE|01|Sendelbach|48.4833|8.0167
24520|DE|02|Senden|48.3167|10.0667
24521|DE|07|Senden|51.85|7.5
24522|DE|07|Sendenhorst|51.8333|7.8333
24523|DE|11|Senftenberg|51.5167|14.0167
24524|DE|02|Seng|48.2|12.7667
24525|DE|02|Sengenthal|49.2333|11.4667
24526|DE|07|Sennelager|51.7667|8.7167
24527|DE|14|Sennewitz|51.55|11.95
24528|DE|01|Sennfeld|49.3828|9.385
24529|DE|08|Sensenbach|50.6333|7.6333
24530|DE|08|Sensweiler|49.7833|7.2
24531|DE|11|Senzig|52.2833|13.6667
24532|DE|06|Sepp|52.0667|8.7
24533|DE|07|Seppenrade|51.7667|7.4167
24534|DE|08|Serrig|49.5833|6.5667
24535|DE|01|Sersheim|48.9667|9.0167
24536|DE|08|Sessenbach|50.4667|7.65
24537|DE|08|Sessenhausen|50.5333|7.7167
24538|DE|10|Seth|53.85|10.1833
24539|DE|02|Settele|47.7667|10.7
24540|DE|12|Severin|53.5|11.7667
24541|DE|06|Severloh|52.7667|10.1167
24542|DE|01|Sexau|48.1|7.9167
24543|DE|02|Seybothenreuth|49.9|11.7167
24544|DE|02|Sickenreuth|50|11.7167
24545|DE|06|Sickte|52.2167|10.65
24546|DE|07|Siebenmorgen|50.95|7.1167
24547|DE|06|Sieber|51.7|10.4167
24548|DE|11|Siedlung|52.5167|14.3833
24549|DE|15|Siedlung Gebesee|51.1|10.9
24550|DE|11|Siedlung Spreetal|52.3833|13.9
24551|DE|07|Siegburg|50.8|7.2
24552|DE|01|Siegelsbach|49.2697|9.0897
24553|DE|07|Siegen|50.8667|8.0333
24554|DE|13|Siegfried|50.9333|13.2
24555|DE|02|Siegl|48.5833|13.15
24556|DE|02|Siegsdorf|47.8333|12.65
24557|DE|12|Siehdichum|53.4833|13.1333
24558|DE|10|Siek|53.6333|10.3
24559|DE|10|Siems|53.9167|10.7667
24560|DE|10|Sierksdorf|54.0667|10.7667
24561|DE|08|Siershahn|50.4833|7.8
24562|DE|14|Siersleben|51.6|11.55
24563|DE|12|Sietow|53.4333|12.5833
24564|DE|10|Sieverstedt|54.65|9.4833
24565|DE|02|Sigl|49.6167|11.75
24566|DE|01|Sigmaringen|48.0833|9.2167
24567|DE|01|Sigmaringendorf|48.0667|9.2667
24568|DE|02|Sigmarszell|47.5833|9.7667
24569|DE|11|Silberberg|52.25|14.0333
24570|DE|11|Silbersee|52.15|13.6333
24571|DE|15|Silbitz|50.95|12
24572|DE|12|Sildemow|54.05|12.1333
24573|DE|02|Sillersdorf|47.85|12.9167
24574|DE|10|Sillerup|54.6833|9.2167
24575|DE|02|Silling|48.6667|13.2833
24576|DE|11|Silo|52.4333|12.5333
24577|DE|02|Simbach|48.2667|13.0167
24578|DE|02|Simmelsdorf|49.6|11.35
24579|DE|07|Simmerath|50.6|6.3
24580|DE|02|Simmerberg|47.5833|9.95
24581|DE|08|Simmern|49.9833|7.5167
24582|DE|01|Simmersfeld|48.6167|8.5167
24583|DE|01|Simmozheim|48.75|8.8
24584|DE|02|Simssee|47.8667|12.2167
24585|DE|01|Sindelfingen|48.7|9.0167
24586|DE|02|Sindelsdorf|47.7167|11.3333
24587|DE|02|Sindorf|49.1333|12.9667
24588|DE|01|Singen|47.7667|8.8333
24589|DE|08|Singhofen|50.2833|7.8333
24590|DE|05|Sinn|50.65|8.3333
24591|DE|01|Sinsheim|49.2553|8.8772
24592|DE|07|Sinspert|50.9667|7.6667
24593|DE|01|Sinzheim|48.7667|8.1667
24594|DE|08|Sinzig|50.55|7.25
24595|DE|02|Sinzing|49|12.0333
24596|DE|01|Sipplingen|47.8|9.1
24597|DE|06|Sittensen|53.2833|9.5
24598|DE|02|Sixtnitgern|48.3333|11.2167
24599|DE|11|Skaby|52.3167|13.85
24600|DE|08|Sobernheim|49.8|7.65
24601|DE|02|Soden|49.9236|9.2108
24602|DE|07|Soest|51.5833|8.1167
24603|DE|07|Sohl|50.9833|8.3333
24604|DE|13|Sohland|51.05|14.4167
24605|DE|08|Sohren|49.9333|7.3167
24606|DE|02|Solar|49.1833|11.2167
24607|DE|02|Solder|47.7333|10.9667
24608|DE|07|Solingen|51.1833|7.0833
24609|DE|07|Soller|50.5|6.85
24610|DE|05|Solms|50.7667|9.6
24611|DE|02|Solnhofen|48.9|11
24612|DE|06|Soltau|52.9833|9.8333
24613|DE|07|Somborn|51.5|7.35
24614|DE|02|Sommerach|49.8333|10.2
24615|DE|07|Sommerberg|51.45|7.5333
24616|DE|11|Sommerfeld|52.8|13.0333
24617|DE|14|Sommerschenburg|52.1667|11.1
24618|DE|15|Sondershausen|51.3667|10.8667
24619|DE|07|Sonne|51.1|7.2333
24620|DE|15|Sonneberg|50.35|11.1667
24621|DE|07|Sonneborn|52.0167|9.1667
24622|DE|02|Sonnefeld|50.2167|11.1333
24623|DE|02|Sonnen|47.65|11.0333
24624|DE|11|Sonnenberg|53.0167|13.1
24625|DE|07|Sonnenschein|51.45|7.3333
24626|DE|11|Sonnewalde|51.6833|13.65
24627|DE|07|Sonsbeck|51.6167|6.3667
24628|DE|01|Sontheim|48.55|10.2833
24629|DE|02|Sonthofen|47.5167|10.2833
24630|DE|05|Sontra|51.0667|9.9333
24631|DE|07|Sophienhof|51.05|6.7667
24632|DE|02|Sorg|49.85|11.7667
24633|DE|13|Sorge|50.2|12.2833
24634|DE|13|Sornzig|51.2167|13.0167
24635|DE|13|Sosa|50.5|12.6667
24636|DE|06|Sottrum|52.0833|10.15
24637|DE|02|Soyen|48.1167|12.2
24638|DE|06|Spahn|52.8667|7.5833
24639|DE|01|Spaichingen|48.0833|8.7167
24640|DE|02|Spalt|49.1667|10.9167
24641|DE|16|Spandau|52.55|13.2
24642|DE|08|Spang|49.9833|6.6833
24643|DE|08|Spangdahlem|49.9833|6.6833
24644|DE|05|Spangenberg|51.1167|9.6667
24645|DE|01|Sparenberg|47.7833|8.3667
24646|DE|08|Spay|50.25|7.65
24647|DE|07|Speck|51.1333|6.6833
24648|DE|06|Speersort|53.6|9.5167
24649|DE|08|Speicher|49.9333|6.6333
24650|DE|02|Speichersdorf|49.8833|11.7833
24651|DE|06|Spelle|52.3667|7.4667
24652|DE|07|Spelsberg|51.2|7.1833
24653|DE|07|Spenge|52.1333|8.4833
24654|DE|14|Spergau|51.3|12.0333
24655|DE|08|Spesbach|49.4333|7.5
24656|DE|08|Spesenroth|50.05|7.45
24657|DE|01|Spessart|48.9167|8.4333
24658|DE|08|Speyer|49.3297|8.4278
24659|DE|02|Spiegel|47.7667|11.5
24660|DE|01|Spiegler|47.9667|9.6667
24661|DE|06|Spieker|53.2167|7.5833
24662|DE|06|Spiekeroog|53.7667|7.7
24663|DE|07|Spiel|50.9667|6.4
24664|DE|02|Spies|49.6333|11.4
24665|DE|09|Spiesen-Elversberg|49.3167|7.1333
24666|DE|02|Spinnerei|49.9667|11.6333
24667|DE|02|Spitz|49.0667|12.2667
24668|DE|02|Spitzendorf|48.7167|13.45
24669|DE|13|Spitzkunnersdorf|50.9333|14.6833
24670|DE|12|Sponholz|53.55|13.3667
24671|DE|12|Spornitz|53.4|11.7167
24672|DE|01|Spraitbach|48.8833|9.7667
24673|DE|06|Sprakel|52.8167|7.4333
24674|DE|07|Sprakel|52.05|7.6167
24675|DE|06|Sprakensehl|52.7667|10.5
24676|DE|13|Spree|51.35|14.8833
24677|DE|11|Spreeau|52.3667|13.8333
24678|DE|11|Spreenhagen|52.3667|13.8833
24679|DE|13|Spremberg|51.55|14.3667
24680|DE|08|Sprendlingen|49.8667|7.9833
24681|DE|13|Sprey|51.4167|14.5333
24682|DE|11|Spring|52.0667|12.4333
24683|DE|06|Springe|52.2167|9.55
24684|DE|15|Springstille|50.6833|10.5333
24685|DE|01|Staad|47.6833|9.2167
24686|DE|11|Staakow|52|14.4167
24687|DE|14|Staats|52.55|11.6333
24688|DE|14|Stackelitz|52|12.3833
24689|DE|06|Stade|53.6|9.4833
24690|DE|08|Stadecken|49.9089|8.1303
24691|DE|08|Stadecken-Elsheim|49.9122|8.1253
24692|DE|01|Stadelhofen|48.55|8.0333
24693|DE|07|Staden|52.3833|7.6167
24694|DE|05|Stadtallendorf|50.8333|9.0167
24695|DE|02|Stadtbergen|48.3667|10.85
24696|DE|06|Stadthagen|52.3167|9.2
24697|DE|15|Stadtilm|50.7667|11.0833
24698|DE|08|Stadtkyll|50.35|6.5333
24699|DE|15|Stadtlengsfeld|50.7833|10.1333
24700|DE|07|Stadtlohn|51.9833|6.9333
24701|DE|06|Stadtoldendorf|51.9|9.65
24702|DE|02|Stadtprozelten|49.7881|9.4136
24703|DE|15|Stadtroda|50.85|11.7333
24704|DE|02|Stadtsteinach|50.1667|11.5
24705|DE|15|Stadtwald|50.8667|12.05
24706|DE|10|Stadumfeld|54.75|9.0667
24707|DE|08|Staffel|50.4833|7.05
24708|DE|02|Staffelstein|50.1|10.9833
24709|DE|10|Stafstedt|54.1667|9.6667
24710|DE|08|Stahl|49.9667|6.5
24711|DE|09|Stahlhammer|49.2333|7.0667
24712|DE|08|Stahlhofen|50.4|7.8667
24713|DE|11|Stahnsdorf|52.3833|13.2167
24714|DE|01|Staig|47.7833|9.8
24715|DE|02|Stammbach|50.15|11.6833
24716|DE|02|Stammham|48.25|12.8833
24717|DE|06|Stapel|53.1833|9.2
24718|DE|10|Stapelfeld|53.6|10.2167
24719|DE|08|Starkenburg|49.9667|7.1333
24720|DE|02|Starnberg|48|11.35
24721|DE|14|Starsiedel|51.2167|12.15
24722|DE|01|Staudach|47.6667|9.95
24723|DE|08|Staudernheim|49.7833|7.6833
24724|DE|08|Staudt|50.4667|7.8333
24725|DE|08|Stauf|49.5511|8.0275
24726|DE|01|Staufen|47.8833|7.7333
24727|DE|01|Staufen Im Breisgau|47.8833|7.7333
24728|DE|05|Staufenberg|50.6667|8.7167
24729|DE|07|Steckenborn|50.6333|6.35
24730|DE|06|Steden|53.3667|8.8667
24731|DE|10|Stedesand|54.7333|8.9167
24732|DE|07|Steele|51.45|7.0833
24733|DE|10|Steenfeld|54.15|9.3667
24734|DE|07|Steffenshagen|51.1667|7.3167
24735|DE|12|Steffin|53.8667|11.45
24736|DE|02|Stegaurach|49.8667|10.8333
24737|DE|01|Stegen|47.9833|7.9667
24738|DE|16|Steglitz|52.4667|13.3333
24739|DE|01|Stehle|47.6667|7.9833
24740|DE|08|Steimel|50.6167|7.6333
24741|DE|02|Stein|49.4167|11.0167
24742|DE|05|Steina|50.8833|9.25
24743|DE|15|Steinach|50.4333|11.1667
24744|DE|07|Steinacker|50.95|7.1833
24745|DE|05|Steinau|50.3167|9.4667
24746|DE|05|Steinbach|50.1667|8.5667
24747|DE|15|Steinbach|50.35|11.2167
24748|DE|01|Steinbachtal|48.0167|8.1167
24749|DE|11|Steinberg|52.2667|12.3667
24750|DE|10|Steinburg|53.85|9.5667
24751|DE|08|Steinebach|50.6333|7.8167
24752|DE|01|Steinen|47.65|7.7333
24753|DE|01|Steinenbronn|48.6667|9.1167
24754|DE|06|Steinfeld|52.6|8.2167
24755|DE|02|Steinfels|49.6667|12
24756|DE|07|Steinfurt|52.15|7.35
24757|DE|02|Steingaden|47.6667|10.3333
24758|DE|01|Steingasse|49.7356|9.4331
24759|DE|07|Steinhagen|52|8.4
24760|DE|07|Steinhausen|51.1667|6.5333
24761|DE|15|Steinheid|50.4667|11.0833
24762|DE|01|Steinheim|48.9667|9.2833
24763|DE|07|Steinheim|51.85|9.1
24764|DE|13|Steinigtwolmsdorf|51.0667|14.35
24765|DE|07|Steinkamp|52.2333|8.8333
24766|DE|01|Steinkirchen|49.2336|9.7717
24767|DE|07|Steinkirchen|51.1|6.0833
24768|DE|01|Steinmauern|48.9|8.1833
24769|DE|13|Steinpleis|50.7167|12.4
24770|DE|13|Steins|50.45|12.0167
24771|DE|02|Steinsfeld|49.4167|10.2167
24772|DE|05|Steinwand|50.5167|9.8667
24773|DE|07|Steinweg|51.9667|8.75
24774|DE|01|Steinweiler|48.7333|10.2667
24775|DE|01|Steinwenden|47.9833|7.8
24776|DE|02|Steinwiesen|50.3|11.4667
24777|DE|06|Stelle|53.3833|10.1167
24778|DE|04|Stellingen|53.6|9.95
24779|DE|07|Stemmer|52.3333|8.8667
24780|DE|06|Stemshorn|52.45|8.3667
24781|DE|14|Stendal|52.6|11.85
24782|DE|07|Stenden|51.4167|6.45
24783|DE|06|Stenum|53.0667|8.5667
24784|DE|02|Stephanskirchen|47.85|12.1833
24785|DE|11|Sterbitz|53.1167|11.5167
24786|DE|12|Stern|53.8|13.4667
24787|DE|12|Sternberg|53.7|11.8167
24788|DE|01|Sternenfels|49.0514|8.8508
24789|DE|06|Steterburg|52.2|10.4667
24790|DE|01|Stetten|48.2667|9.6833
24791|DE|02|Stettenberg|49.5333|11.1333
24792|DE|06|Steuerwald|52.1667|9.9333
24793|DE|06|Steyerberg|52.5667|9.0333
24794|DE|02|Stiefenhofen|47.6|10
24795|DE|10|Stift|54.3833|10.1167
24796|DE|01|Stimpfach|49.0667|10.0833
24797|DE|08|Stipshausen|49.85|7.2833
24798|DE|01|Stockach|47.85|9.0167
24799|DE|01|Stockdorf|48.1|9.4167
24800|DE|10|Stockelsdorf|53.9|10.65
24801|DE|05|Stockhausen|50.55|8.3167
24802|DE|02|Stockheim|50.3|11.2667
24803|DE|01|Stocksberg|49.07|9.4072
24804|DE|02|Stockstadt|49.9769|9.0642
24805|DE|02|Stockstadt Am Main|49.9769|9.0642
24806|DE|07|Stolberg|50.7667|6.2333
24807|DE|10|Stolk|54.6|9.55
24808|DE|13|Stollberg|50.7167|12.8
24809|DE|11|Stolpe|52.6667|13.2667
24810|DE|13|Stolpen|51.05|14.0833
24811|DE|06|Stolzenau|52.5167|9.0667
24812|DE|07|Stolzenberg|51.0833|6.5
24813|DE|05|Stork|50.4167|9.5
24814|DE|11|Storkow|52.25|13.9333
24815|DE|15|Stotternheim|51.0667|11.05
24816|DE|07|Straelen|51.45|6.2667
24817|DE|02|Strahlungen|50.2833|10.2333
24818|DE|12|Stralsund|54.3|13.1
24819|DE|13|Strand|50.9333|14.0667
24820|DE|07|Strang|51.9667|8.75
24821|DE|12|Strasburg|53.5167|13.75
24822|DE|02|Straubing|48.8833|12.5667
24823|DE|07|Strauch|50.6333|6.3333
24824|DE|11|Straupitz|51.9|14.1167
24825|DE|11|Strausberg|52.5833|13.8833
24826|DE|13|Strehla|51.1667|14.45
24827|DE|11|Strehlow|53.2333|13.8333
24828|DE|01|Streich|48.85|9.5
24829|DE|02|Streit|49.8083|9.215
24830|DE|12|Strelow|54.05|12.9667
24831|DE|12|Stremlow|54.0667|12.8333
24832|DE|07|Strick|50.8333|7.7167
24833|DE|02|Strobels|47.8167|10.2
24834|DE|06|Stroh|52.8667|8.9333
24835|DE|01|Strohbach|48.3833|8.0167
24836|DE|03|Strom|53.0833|8.7167
24837|DE|07|Stromberg|50.7667|7.5167
24838|DE|02|Strub|47.6167|12.9667
24839|DE|07|Struck|51.1667|7.2167
24840|DE|02|Strullendorf|49.8333|10.9833
24841|DE|01|Stuben|47.9167|9.5833
24842|DE|12|Stuck|53.2167|11.4167
24843|DE|07|Stucken|51.4333|7.75
24844|DE|06|Stuhr|53.0333|8.75
24845|DE|07|Stukenbrock|51.9167|8.6667
24846|DE|02|Stulln|49.4167|12.1333
24847|DE|07|Stumpf|51.1|7.2167
24848|DE|01|Stuttgart|48.7667|9.1833
24849|DE|01|Stutz|47.7667|7.9
24850|DE|10|Stuvenborn|53.85|10.1333
24851|DE|11|Suckow|53.1667|13.85
24852|DE|06|Suddendorf|52.3|7.2167
24853|DE|06|Suderburg|52.9|10.4667
24854|DE|07|Sudhoff|51.8667|7.6
24855|DE|06|Sudwalde|52.8|8.85
24856|DE|02|Sugenheim|49.6|10.4333
24857|DE|15|Suhl|50.6|10.7
24858|DE|06|Suhlendorf|52.9333|10.7667
24859|DE|06|Sulingen|52.6833|8.8
24860|DE|01|Sulz|48.3667|8.65
24861|DE|15|Sulza|50.8667|11.6167
24862|DE|09|Sulzbach|49.3|7.0667
24863|DE|02|Sulzbach-Rosenberg|49.4983|11.7517
24864|DE|02|Sulzberg|47.65|10.65
24865|DE|01|Sulzburg|47.85|7.7167
24866|DE|02|Sulzemoos|48.2833|11.2667
24867|DE|01|Sulzfeld|49.1047|8.8558
24868|DE|08|Sulzheim|49.8431|8.0917
24869|DE|02|Sulzthal|50.1333|10.0333
24870|DE|06|Sumte|53.2833|10.8833
24871|DE|07|Sundern|51.3333|8
24872|DE|07|Sundwig|51.3833|7.7833
24873|DE|02|Surberg|47.8667|12.7
24874|DE|02|Surheim|47.8833|12.95
24875|DE|06|Syke|52.9|8.8333
24876|DE|10|Sylt-Ost|54.8833|8.35
24877|DE|15|Tabarz|50.8833|10.5167
24878|DE|02|Tacherting|48.0833|12.5667
24879|DE|02|Taching Am See|47.9667|12.7333
24880|DE|01|Tailfingen|48.25|9.0167
24881|DE|01|Talheim|47.8167|8.6333
24882|DE|02|Tambach|50.2333|10.8667
24883|DE|01|Tamm|48.9167|9.1167
24884|DE|10|Tangstedt|53.6667|9.85
24885|DE|05|Tann|50.65|10.0167
24886|DE|15|Tanna|50.5|11.85
24887|DE|07|Tannenberg|51.7333|7.1167
24888|DE|02|Tapfheim|48.6667|10.6833
24889|DE|12|Tarnow|53.6167|13.0167
24890|DE|10|Tarp|54.6667|9.4
24891|DE|10|Tasdorf|54.1|10.0333
24892|DE|14|Taterberg|52.45|11.0833
24893|DE|13|Taubenheim|51.05|14.4833
24894|DE|01|Tauberbischofsheim|49.6247|9.6628
24895|DE|13|Taucha|51.3833|12.4833
24896|DE|11|Tauche|52.15|14.1667
24897|DE|02|Tauchersdorf|49.4833|12.25
24898|DE|02|Taufkirchen|48.05|11.6167
24899|DE|05|Taunusstein|50.15|8.15
24900|DE|02|Tauperlitz|50.3|11.95
24901|DE|15|Tautendorf|50.8167|11.9
24902|DE|08|Tawern|49.6667|6.5167
24903|DE|01|Taxis|48.7|10.3667
24904|DE|10|Techau|53.9667|10.7
24905|DE|07|Tecklenburg|52.2167|7.8333
24906|DE|16|Tegel|52.5833|13.2833
24907|DE|02|Tegernbach|48.2667|11.0667
24908|DE|02|Tegernsee|47.7167|11.7667
24909|DE|15|Tegkwitz|50.9833|12.35
24910|DE|02|Teisendorf|47.85|12.8167
24911|DE|02|Teising|48.2333|12.6167
24912|DE|15|Teistungenburg|51.4833|10.2667
24913|DE|07|Telgte|51.9833|7.7833
24914|DE|11|Teltow|52.4|13.2667
24915|DE|07|Temming|52.0167|7.4
24916|DE|12|Tempel|54.2667|12.5167
24917|DE|01|Tempelhof|49.1333|10.2
24918|DE|11|Templin|53.1167|13.5
24919|DE|01|Tengen|47.8167|8.6667
24920|DE|01|Teningen|48.1333|7.8167
24921|DE|01|Tennenbronn|48.1833|8.35
24922|DE|02|Tennenlohe|49.3|11.0333
24923|DE|06|Terhalle|53.6167|7.3667
24924|DE|07|Tesche|51.2333|7.0667
24925|DE|12|Tessenow|53.35|11.9
24926|DE|12|Tessin|53.4|10.85
24927|DE|12|Tetel|54.4167|13.4667
24928|DE|10|Tetenhusen|54.35|9.5
24929|DE|12|Teterow|53.7833|12.5667
24930|DE|11|Tettau|51.4333|13.7333
24931|DE|01|Tettnang|47.6667|9.6
24932|DE|08|Tettscheid|50.1333|6.8167
24933|DE|02|Teublitz|49.2231|12.0883
24934|DE|02|Teunz|49.4833|12.3833
24935|DE|11|Teupitz|52.1167|13.6167
24936|DE|14|Teutschenthal|51.45|11.8
24937|DE|07|Teveren|50.95|6.0667
24938|DE|02|Thaining|47.95|10.9667
24939|DE|07|Thal|51.0167|7.5
24940|DE|14|Thale|51.75|11.05
24941|DE|08|Thaleischweiler|49.2667|7.5667
24942|DE|08|Thalfang|49.75|7
24943|DE|02|Thalhammer|47.7833|11.8
24944|DE|08|Thalhausen|50.5|7.5833
24945|DE|13|Thalheim|50.7|12.85
24946|DE|02|Thalkirchen|47.8833|12.2833
24947|DE|08|Thallichtenberg|49.5667|7.35
24948|DE|13|Thallwitz|51.4333|12.6833
24949|DE|02|Thalmann|47.8|12.2
24950|DE|02|Thalmassing|48.9167|12.1667
24951|DE|11|Thamm|51.5333|14
24952|DE|15|Thangelstedt|50.85|11.2833
24953|DE|02|Thanham|48.3833|13.1333
24954|DE|02|Thann|47.8667|11.7
24955|DE|02|Thannhausen|48.2833|10.4667
24956|DE|06|Thedinghausen|52.9667|9.0167
24957|DE|02|Theilheim|49.75|10.0333
24958|DE|15|Themar|50.5|10.6333
24959|DE|13|Thermalbad Wiesenbad|50.6167|13.05
24960|DE|13|Theuma|50.4667|12.2167
24961|DE|06|Thiede|52.1833|10.4833
24962|DE|13|Thiendorf|51.3|13.75
24963|DE|07|Thier|51.0833|7.3667
24964|DE|13|Thierbach|50.5833|11.95
24965|DE|01|Thiergarten|48.0833|9.1
24966|DE|02|Thierstein|50.1|12.1
24967|DE|09|Tholey|49.4833|7.0667
24968|DE|06|Thomasburg|53.2333|10.6667
24969|DE|02|Thomasreuth|49.75|11.85
24970|DE|06|Thuine|52.5|7.4833
24971|DE|07|Thum|50.7|6.5167
24972|DE|02|Thurn|49.6833|11.0167
24973|DE|02|Thurnau|50.0167|11.3833
24974|DE|02|Thyrnau|48.6167|13.5333
24975|DE|01|Tiefenbach|48.0833|9.65
24976|DE|01|Tiefenbronn|48.8333|8.8
24977|DE|15|Tiefenort|50.8333|10.1667
24978|DE|01|Tiengen|47.9833|7.7167
24979|DE|11|Tiergarten|52.7667|13.2
24980|DE|07|Tilbeck|51.95|7.4333
24981|DE|07|Till|51.7667|6.25
24982|DE|06|Timmel|53.3667|7.5333
24983|DE|10|Timmendorfer Strand|54|10.7833
24984|DE|06|Tinholt|52.55|6.9333
24985|DE|06|Tinnen|52.8|7.3333
24986|DE|10|Tinningstedt|54.8167|8.9333
24987|DE|07|Tintrup|51.9167|9.0667
24988|DE|07|Tipp|52.05|8.85
24989|DE|02|Tirschenreuth|49.8825|12.3331
24990|DE|15|Tischendorf|50.7333|11.9167
24991|DE|01|Titisee-Neustadt|47.9|8.1667
24992|DE|02|Tittling|48.7|13.4
24993|DE|02|Tittmoning|48.0667|12.7667
24994|DE|07|Titz|51|6.4167
24995|DE|01|Tobel|47.6833|9.6833
24996|DE|02|Todtenweis|48.5167|10.9333
24997|DE|01|Todtnau|47.8333|7.95
24998|DE|14|Tollwitz|51.2833|12.1
